# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
44,605.667767936748,651.057417939271,617.81998275796,615.556127959356,619.3955,650.961095,614.14251751063,620.844445,636.97137783128
46,605.377276275652,651.048895922955,617.7096844528,614.487549854927,619.1965,648.972344,613.653629242385,619.246347,635.949281546477
48,605.159107554103,651.045992061109,617.605332543916,613.397209471518,618.9446,647.913789,613.178426871236,618.164811,634.516511660903
50,604.959299272105,651.040901530098,617.535841819155,612.550651874355,618.6885,646.003018,612.733371653815,617.021818,633.004621573894
52,604.757287968922,651.040572781709,617.464903679944,611.845024402285,618.5008,643.878815,612.372448799979,616.220507,631.934399262329
54,604.596880291607,651.040568956848,617.413160493306,611.209200227978,618.3164,642.508267,612.081100284597,615.35213,630.590681482051
56,604.455653980045,651.032210495704,617.367343238427,610.642337934796,618.1529,640.715485,611.621379413924,614.531518,629.303130348616
58,604.321841054597,651.021526870007,617.329527176012,610.055507853847,618.0208,639.646469,611.30090258388,614.07258,628.179447841061
60,604.205501859052,651.009318066376,617.296436417359,609.603782937286,617.9196,638.113582,611.077252423419,613.40235,627.368589071671
62,604.112845713951,650.990031069858,617.26539054752,609.209393556183,617.8214,636.803079,610.855236360829,612.963418,626.300230721534
64,604.033170578285,650.97822779474,617.239904317021,608.779290363507,617.7393,635.248022,610.610638788053,612.509181,625.583872772518
66,603.954078649643,650.973616951886,617.221337586463,608.510733866399,617.6542,633.830789,610.387427205241,612.088191,624.416112698925
68,603.896127078803,650.973197814912,617.206397380401,608.12187688908,617.5784,632.851136,610.221416349128,611.777218,623.583067943766
70,603.838581368722,650.97313919805,617.189807905643,607.844403192513,617.515,631.838527,610.04312640796,611.442372,622.926249957285
72,603.792611307542,650.973100658395,617.177678226217,607.592403907183,617.4504,630.970795,609.878482822771,611.145129,622.294710615275
74,603.746170128151,650.973099603268,617.167445734839,607.366867762953,617.3978,630.135728,609.727205915289,610.908883,621.39665124975
76,603.708682499888,650.97309929169,617.158917150772,607.175643266958,617.35,629.493026,609.581690391791,610.684725,620.555601680154
78,603.676930411696,650.970919688646,617.152109955828,606.99687026372,617.3047,628.690574,609.4666836899,610.468444,619.839824329798
80,603.65150709353,650.967003333724,617.14602621913,606.858504230492,617.265,627.584489,609.344914250863,610.278927,619.217401307072
82,603.624213347391,650.965921807239,617.141956318048,606.714993248798,617.2304,626.894381,609.238534054764,610.125299,618.580786920271
84,603.606048375544,650.963368777128,617.137937371096,606.584609057428,617.198,626.044688,609.089270105148,610.011892,618.098881767643
86,603.586156647362,650.961226573917,617.134824122536,606.473302963317,617.1694,625.09982,608.936430089671,609.885124,617.652416015624
88,603.569924819923,650.956588538435,617.132395128793,606.369386324135,617.1459,624.646872,608.837786857261,609.791585,617.069298013733
90,603.557258647521,650.956312507639,617.130704580157,606.281169262471,617.1203,624.041789,608.755793248833,609.702743,616.705174287625
92,603.544080644259,650.956246520421,617.128959801487,606.195325221589,617.099,623.343722,608.63670101035,609.604777,616.124349759855
94,603.531349005086,650.956236295064,617.12761257145,606.114431192124,617.0813,622.707163,608.55991118867,609.519753,615.683614251506
96,603.521761489103,650.956235120772,617.12624717141,606.050691422763,617.0663,621.89036,608.482096400388,609.464471,615.300295532891
98,603.512324638163,650.956235101187,617.125131461188,605.982450296562,617.0516,621.310855,608.372927857945,609.39935,614.801487589163
100,603.504266752723,650.956235092905,617.124238113243,605.914908394427,617.0375,620.796089,608.313657323445,609.352762,614.567897804258
