# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
80,5.35641048298359e-18,19.8449898491759,5.86525562581791,0.200319687747142,3.585649,14.285178,2.53897848983284,0.130738,4.55024134452996
82,1.53143556863578e-19,19.835406639871,5.86525485693787,0.18439590452338,3.582552,13.867716,2.40202911277835,0.116984,4.42396034237878
84,0,19.8154778949646,5.86525446029614,0.167954688819009,3.580172,13.202514,2.23886969238579,0.10659,4.27425160857444
86,0,19.8070948079847,5.86525422506946,0.156561125857323,3.57789,12.738171,2.15386779884613,0.099028,4.12303670041349
88,0,19.779543027185,5.86525403959889,0.144888015837305,3.575862,12.141556,2.01925359525161,0.091595,4.01538834814931
90,0,19.7675845471509,5.86525391550242,0.137452792195231,3.573845,11.853271,1.92913732086873,0.085264,3.92013889564613
92,0,19.7643609830104,5.86525380803636,0.129823511619603,3.572195,11.461964,1.79434077895722,0.079546,3.81369382626782
94,0,19.7627317515405,5.8652537069536,0.123225424980271,3.570351,11.124466,1.73436516758686,0.073413,3.70182309240193
96,0,19.7601128917446,5.8652536231186,0.114991946961995,3.568772,10.755608,1.62736488241543,0.069875,3.62381939623315
98,0,19.7599442065981,5.86525354159356,0.106485509282963,3.567731,10.202486,1.53118851928912,0.063163,3.55200896751113
100,0,19.7599145021542,5.86525348040217,0.0986135759863167,3.566673,9.777947,1.44721032927717,0.059976,3.47529010466317
