# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
44,2.8187604710753,15.2368281847349,0.659839848062975,3.58987470456317,31.43479,648.822483,27.3626069485227,8.116404,192.547148662503
46,2.22096496583569,12.9568440211749,0.518600261397055,2.53706626415017,25.69276,546.317081,24.1919491087127,6.130167,147.14534831977
48,1.85839170563299,11.8725350849028,0.420761043375093,1.71449177071102,19.87187,457.933054,20.5022841872996,4.569658,121.054004005294
50,1.51568089333008,10.7688953523296,0.325360271484501,1.19010560200119,15.42351,372.993034,17.1265989251533,3.144186,99.4055208899181
52,1.32776097263276,9.73741041790269,0.266859697575477,0.818092988579605,11.95422,306.681316,14.1712802786887,1.885546,78.3347784875622
54,1.05394193104145,9.29700023646236,0.22495434520243,0.575291059213396,9.344118,257.862034,12.7546887198419,1.310867,63.1587863166376
56,0.915941882914474,7.97973911975141,0.19444828089879,0.418024906256112,7.15292,215.124177,10.634910629232,0.662228,53.8834998523054
58,0.797056356389761,7.56041789505434,0.171807195443283,0.291250475186704,5.305333,175.947449,9.11961742065244,0.409804,43.4496997838597
60,0.718892218733753,7.18527946907547,0.154823525426352,0.21686777033857,3.702442,148.280173,7.76932186388966,0.206445,36.4515349847295
62,0.663845390962153,6.55043967691597,0.134814078062964,0.150997529166526,2.661596,123.6813,6.60208834587078,0.1182,29.0471343991317
64,0.617125166665039,6.1108083237009,0.121701041563221,0.102158092271777,1.867404,105.790451,5.71751569864498,0.055063,24.0289545532496
66,0.584197778760218,5.9636189720811,0.113535417668745,0.0720073878918276,1.329569,84.691066,5.02412579506969,0.032793,19.3460771134296
68,0.550858445305144,5.71913701789843,0.105911988707877,0.0482723281633981,0.9152093,74.556831,4.17040569787215,0.015575,15.8982102995421
70,0.530606989403299,5.31677838531721,0.0936250883258389,0.0351565613210369,0.6562924,57.448817,3.59780359467791,0.009415,13.2755646457685
72,0.508077702467373,4.88434959567498,0.085374113612149,0.0231416286697938,0.4501398,47.99316,2.97166397403234,0.005492,11.0307143384199
74,0.496775460619467,4.31245202674856,0.0766688475112063,0.0152483995315159,0.3156565,40.290103,2.59387916193708,0.002641,8.38527976955451
76,0.485633118865255,3.81537243451512,0.0737407099927572,0.0110016340483325,0.2290053,32.307021,2.1723135537577,0.001466,6.32650238969185
78,0.476521291877126,3.56272225002634,0.0689985272401698,0.00731327905878639,0.1698746,26.987683,1.87575662864299,0.000831,5.16290163257568
80,0.468379665946601,3.35744984892836,0.0671468850732552,0.00489611962446088,0.1254656,23.25799,1.61452179780506,0.000461,3.97747998484786
82,0.459064074036644,3.13909710404409,0.0650425547279734,0.00334396267980301,0.09613973,18.841059,1.34959447009742,0.000229,3.1752505253567
84,0.392755740820314,2.88928854564126,0.0626690057383905,0.00227561834642607,0.07018798,14.943419,1.15793851910135,0.000126,2.34192933454309
86,0.388464982403441,2.74744024937125,0.0612757576575016,0.00149818093621836,0.05204215,13.007421,1.00299143786835,7e-05,1.88189218204108
88,0.385543037725654,2.61602530272072,0.029695901497318,0.00105168750259784,0.03946877,11.00869,0.870570965998108,3.8e-05,1.43749658613574
90,0.382187189539438,2.55164272415244,0.0268796999129019,0.000783337133166069,0.03115247,8.940996,0.741116988113429,2.3e-05,1.15589011164006
92,0.379519070360865,2.41979176353955,0.0229480053985465,0.000515888628632456,0.02355415,7.317279,0.625606752260074,1.3e-05,0.896683285304076
94,0.377212811052151,2.32782848691499,0.0225257906530006,0.000360861456729795,0.0181448,5.895584,0.540156693488266,6e-06,0.680645342948982
96,0.100630610595589,2.16362648174431,0.0204647797244808,0.000270456533132874,0.01415363,4.81328,0.450605123225841,4e-06,0.523511721957977
98,0.0994133253393382,2.12483206191295,0.0200085775169544,0.000182578154800608,0.01117684,4.11552,0.386746340916986,2e-06,0.392314947955707
100,0.0987337030575616,2.0349408364944,0.0192325027867042,0.0001301571137595,0.008896838,3.340553,0.338573839673581,1e-06,0.281677645296647
