# FEs,AEDMTO,MFEA,MFEA-II,MFDE,MTGA,AEMTO,MKTDE,OTMTO,BLKT-DE
46,21.1226008070019,20.5996132403883,21.2267876422127,21.2250469441661,21.22594,21.232594,21.1976826702989,21.239004,21.2173681741426
48,21.1120609335018,20.5901187631494,21.2267689269559,21.2247672025661,21.22521,21.232594,21.1922880654009,21.237723,21.2161103624268
50,21.1047577368433,20.5790171556354,21.2266483170514,21.2244572915264,21.22451,21.229877,21.1908290181238,21.236598,21.2159586927333
52,21.0980637476748,20.5662232410442,21.2266483170514,21.2239877466876,21.22326,21.227993,21.1892478520919,21.232548,21.2131715157981
54,21.0891136248407,20.5589269665045,21.226575648614,21.2188221081207,21.2226,21.227993,21.1864872845537,21.229765,21.2131286490159
56,21.0743471908152,20.5480071640313,21.226575648614,21.2188221081207,21.22024,21.227993,21.1862313318143,21.224684,21.2114966330926
58,21.0692835217876,20.5340043928523,21.2255602735816,21.2168692795424,21.22024,21.227658,21.1854662974364,21.224169,21.211096912037
60,21.0568533585678,20.5234926060419,21.2234990143642,21.2168692795424,21.2201,21.227658,21.1841157063098,21.224169,21.2092527630139
62,21.0513597436386,20.5145241655002,21.2210453518861,21.213429002241,21.21147,21.227658,21.183798138117,21.22393,21.2071004263055
64,21.0377895289342,20.5031944068325,21.2178616034682,21.2120914144429,21.21147,21.224452,21.1829757608192,21.223096,21.2066004057595
66,21.0216219836659,20.4987165860731,21.2173280078549,21.2116698255945,21.20994,21.224094,21.179777551206,21.222636,21.2051687664843
68,21.0127227100213,20.4888473351422,21.2154894092435,21.2084821078815,21.20984,21.224094,21.1795289917194,21.222034,21.2047657702892
70,20.9999922634977,20.4734644978467,21.2154894092435,21.2080852360989,21.20939,21.222655,21.1794924564506,21.221203,21.204167485126
72,20.9801890425117,20.4639044582045,21.2152339092494,21.2075460017866,21.20639,21.219667,21.1790135492677,21.220663,21.203593955254
74,20.9698824819836,20.4583987032887,21.2148196055351,21.2075460017866,21.20547,21.218484,21.1784886471359,21.220479,21.2027280087837
76,20.9628605817094,20.4474991326472,21.2140502065852,21.2062631185819,21.20023,21.21824,21.1783952911463,21.220479,21.2027033232958
78,20.9535159395234,20.4374685684971,21.2140502065852,21.2062631185819,21.19811,21.217389,21.1740087987483,21.220203,21.2026139927993
80,20.949485321891,20.4291257262997,21.2140502065852,21.2043763558483,21.19348,21.214281,21.1710060029765,21.217186,21.2024688194409
82,20.9403117502443,20.421230525559,21.2140502065852,21.2043763558483,21.18915,21.213334,21.1707596058888,21.217186,21.1954966393309
84,20.9282697749299,20.4120862349777,21.2139139886644,21.2043763558483,21.18479,21.213334,21.1703568290657,21.217186,21.1954745922259
86,20.9234886437147,20.4083078874892,21.2132328370893,21.2043763558483,21.18093,21.210295,21.1699257774667,21.21674,21.1954452151636
88,20.916161085229,20.4017555530096,21.2119519899999,21.2039646529742,21.17835,21.206095,21.1688114475064,21.21674,21.1935117611172
90,20.9094254798143,20.3913148952404,21.2109950241249,21.202681185273,21.17535,21.206095,21.1681641016239,21.21674,21.1932478805871
92,20.8919539036211,20.3828851807901,21.2109950241249,21.202681185273,21.17138,21.206095,21.1678137022802,21.21674,21.1931009961955
94,20.8762959400133,20.3786644971171,21.2103525893221,21.202681185273,21.16848,21.205239,21.1674605629261,21.215985,21.1930317623044
96,20.8558971317044,20.3735513045818,21.2103525893221,21.2012569640691,21.16392,21.202351,21.1671277386693,21.215985,21.192772865806
98,20.840387562731,20.3686441983212,21.2054217357779,21.2010911339067,21.16276,21.202351,21.166919518979,21.215985,21.1915567798367
100,20.8086621057258,20.3613760955407,21.2054217357779,21.2010911339067,21.16036,21.201482,21.1655793111346,21.215985,21.1905849047261
