6.09E+02,6.09E+02,7.00E+02,7.00E+02,1.01E+07,7.32E+06,1.30E+03,1.30E+03,1.54E+03,1.53E+03,1.54E+07,1.83E+07,4.33E+03,3.98E+03,5.21E+02,5.21E+02,1.51E+04,1.62E+03,8.18E+04,1.24E+07
6.12E+02,6.11E+02,7.00E+02,7.00E+02,7.24E+06,1.13E+07,1.30E+03,1.30E+03,1.54E+03,1.54E+03,2.62E+07,2.05E+07,4.74E+03,4.53E+03,5.21E+02,5.21E+02,1.46E+04,1.62E+03,6.83E+04,3.39E+07
6.04E+02,6.06E+02,7.00E+02,7.00E+02,9.66E+06,5.43E+06,1.30E+03,1.30E+03,1.53E+03,1.53E+03,1.60E+07,2.58E+07,4.29E+03,4.12E+03,5.21E+02,5.21E+02,1.48E+04,1.62E+03,5.85E+04,9.74E+06
6.07E+02,6.05E+02,7.00E+02,7.00E+02,5.21E+06,8.61E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,3.18E+07,2.69E+07,4.46E+03,4.22E+03,5.21E+02,5.21E+02,1.42E+04,1.62E+03,8.02E+04,2.76E+07
6.06E+02,6.05E+02,7.00E+02,7.00E+02,4.08E+06,4.43E+06,1.30E+03,1.30E+03,1.54E+03,1.53E+03,2.46E+07,1.79E+07,4.51E+03,4.33E+03,5.21E+02,5.21E+02,1.45E+04,1.62E+03,6.44E+04,2.17E+07
6.10E+02,6.11E+02,7.00E+02,7.00E+02,1.29E+07,1.12E+07,1.30E+03,1.30E+03,1.53E+03,1.53E+03,1.86E+07,1.47E+07,4.59E+03,4.32E+03,5.21E+02,5.21E+02,1.49E+04,1.62E+03,6.94E+04,2.08E+07
6.12E+02,6.14E+02,7.00E+02,7.00E+02,4.22E+06,7.22E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,2.33E+07,2.00E+07,3.69E+03,3.59E+03,5.21E+02,5.21E+02,1.55E+04,1.62E+03,6.88E+04,1.53E+07
6.03E+02,6.03E+02,7.00E+02,7.00E+02,7.15E+06,9.20E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,3.23E+07,1.39E+07,3.86E+03,4.24E+03,5.21E+02,5.21E+02,1.52E+04,1.62E+03,5.81E+04,2.68E+07
6.01E+02,6.02E+02,7.00E+02,7.00E+02,1.08E+07,1.41E+07,1.30E+03,1.30E+03,1.54E+03,1.54E+03,3.16E+07,2.34E+07,4.52E+03,4.26E+03,5.21E+02,5.21E+02,1.47E+04,1.62E+03,8.17E+04,1.56E+07
6.10E+02,6.09E+02,7.00E+02,7.00E+02,1.35E+07,1.21E+07,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.53E+07,1.93E+07,4.10E+03,4.25E+03,5.21E+02,5.21E+02,1.55E+04,1.62E+03,7.21E+04,2.94E+07
6.08E+02,6.07E+02,7.00E+02,7.00E+02,7.50E+06,7.03E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,9.53E+06,1.55E+07,4.10E+03,4.46E+03,5.21E+02,5.21E+02,1.50E+04,1.62E+03,5.92E+04,2.08E+07
6.20E+02,6.21E+02,7.00E+02,7.00E+02,2.34E+06,3.06E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.49E+07,9.44E+06,4.16E+03,4.32E+03,5.21E+02,5.21E+02,1.41E+04,1.62E+03,5.67E+04,1.78E+07
6.12E+02,6.10E+02,7.00E+02,7.00E+02,8.88E+06,1.54E+07,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.05E+07,2.80E+07,4.13E+03,4.37E+03,5.21E+02,5.21E+02,1.55E+04,1.62E+03,2.99E+04,1.85E+07
6.14E+02,6.11E+02,7.00E+02,7.00E+02,5.13E+06,5.11E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.73E+07,9.97E+06,4.40E+03,4.52E+03,5.21E+02,5.21E+02,1.51E+04,1.62E+03,5.37E+04,3.75E+07
6.08E+02,6.08E+02,7.00E+02,7.00E+02,1.07E+07,1.04E+07,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.83E+07,2.31E+07,3.86E+03,3.88E+03,5.21E+02,5.21E+02,1.53E+04,1.62E+03,5.85E+04,2.79E+07
6.17E+02,6.14E+02,7.00E+02,7.00E+02,1.19E+07,8.04E+06,1.30E+03,1.30E+03,1.54E+03,1.53E+03,3.65E+07,3.90E+07,3.82E+03,4.17E+03,5.21E+02,5.21E+02,1.52E+04,1.62E+03,3.10E+04,2.70E+07
6.08E+02,6.05E+02,7.00E+02,7.00E+02,8.18E+06,8.77E+06,1.30E+03,1.30E+03,1.53E+03,1.53E+03,8.44E+06,2.52E+07,4.35E+03,4.09E+03,5.21E+02,5.21E+02,1.49E+04,1.62E+03,4.49E+04,2.90E+07
6.04E+02,6.04E+02,7.00E+02,7.00E+02,5.82E+06,3.84E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,2.17E+07,2.73E+07,4.28E+03,4.30E+03,5.21E+02,5.21E+02,1.50E+04,1.62E+03,1.07E+05,1.64E+07
6.09E+02,6.08E+02,7.00E+02,7.00E+02,8.12E+06,4.43E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.76E+07,4.26E+07,4.13E+03,4.21E+03,5.21E+02,5.21E+02,1.36E+04,1.62E+03,5.41E+04,1.98E+07
6.16E+02,6.17E+02,7.00E+02,7.00E+02,9.31E+06,7.04E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,2.64E+07,2.67E+07,4.60E+03,4.02E+03,5.21E+02,5.21E+02,1.52E+04,1.62E+03,7.06E+04,2.88E+07
