# FEs,APMTO,MFEA,MFEA-DGD,AEMTO,MKTDE,OTMTO,BLKT-DE
38,2.87160174239575e-06,21.155359428191,5146.14838988671,1115.972803,42.400750767285,15.246525,383.003620400185
40,1.56364834364069e-06,18.7231272222283,5054.43475745901,934.532205,36.6293396689799,12.647333,311.832275198309
42,2.15222769966077e-07,16.8382297329653,5054.27545729126,773.938562,31.8681589715961,10.398528,240.571185681201
44,4.81844584756536e-08,15.2368281847349,5054.27238444871,648.822483,27.3626069485227,8.116404,192.547148662503
46,3.18707359382285e-08,12.9568440211749,5054.27238444871,546.317081,24.1919491087127,6.130167,147.14534831977
48,3.88044822021566e-09,11.8725350849028,5054.21304534089,457.933054,20.5022841872996,4.569658,121.054004005294
50,1.26259124777292e-09,10.7688953523296,5054.20770246884,372.993034,17.1265989251533,3.144186,99.4055208899181
52,4.51943068701485e-10,9.73741041790269,5054.0633894504,306.681316,14.1712802786887,1.885546,78.3347784875622
54,2.41624950315222e-10,9.29700023646236,5053.9659286823,257.862034,12.7546887198419,1.310867,63.1587863166376
56,6.73363894754724e-11,7.97973911975141,5050.79667394992,215.124177,10.634910629232,0.662228,53.8834998523054
58,2.59219017746647e-11,7.56041789505434,5050.70128977245,175.947449,9.11961742065244,0.409804,43.4496997838597
60,1.96858641616486e-11,7.18527946907547,5050.70128977245,148.280173,7.76932186388966,0.206445,36.4515349847295
62,1.67753212130137e-11,6.55043967691597,5050.5942849914,123.6813,6.60208834587078,0.1182,29.0471343991317
64,1.12315637378174e-12,6.1108083237009,5050.5942849914,105.790451,5.71751569864498,0.055063,24.0289545532496
66,9.685170952116e-14,5.9636189720811,5050.55591493221,84.691066,5.02412579506969,0.032793,19.3460771134296
68,1.94004223547887e-14,5.71913701789843,5050.55591493221,74.556831,4.17040569787215,0.015575,15.8982102995421
70,5.68639152130257e-15,5.31677838531721,5047.36632375358,57.448817,3.59780359467791,0.009415,13.2755646457685
72,2.49239655203177e-15,4.88434959567498,5047.36632375358,47.99316,2.97166397403234,0.005492,11.0307143384199
74,6.21033489640468e-16,4.31245202674856,5047.36632375358,40.290103,2.59387916193708,0.002641,8.38527976955451
76,1.35684401981642e-16,3.81537243451512,5047.36632375358,32.307021,2.1723135537577,0.001466,6.32650238969185
78,5.23911574374446e-17,3.56272225002634,5047.36632375358,26.987683,1.87575662864299,0.000831,5.16290163257568
80,1.02619769460994e-17,3.35744984892836,5047.36632375358,23.25799,1.61452179780506,0.000461,3.97747998484786
82,2.86329492347317e-18,3.13909710404409,5047.36632375358,18.841059,1.34959447009742,0.000229,3.1752505253567
84,4.76051191662343e-19,2.88928854564126,5047.36632375358,14.943419,1.15793851910135,0.000126,2.34192933454309
86,1.22406371087898e-19,2.74744024937125,5047.36632375358,13.007421,1.00299143786835,7e-05,1.88189218204108
88,2.94676772910516e-20,2.61602530272072,5047.36632375358,11.00869,0.870570965998108,3.8e-05,1.43749658613574
90,1.5167076605077e-20,2.55164272415244,5044.08692511388,8.940996,0.741116988113429,2.3e-05,1.15589011164006
92,3.90498236041969e-21,2.41979176353955,5044.08692511388,7.317279,0.625606752260074,1.3e-05,0.896683285304076
94,1.09470919322471e-21,2.32782848691499,5044.08692511388,5.895584,0.540156693488266,6e-06,0.680645342948982
96,3.20343154015432e-22,2.16362648174431,5044.08692511388,4.81328,0.450605123225841,4e-06,0.523511721957977
98,1.52506720041937e-22,2.12483206191295,5044.08692511388,4.11552,0.386746340916986,2e-06,0.392314947955707
100,1.15047191689684e-22,2.0349408364944,5044.08692511388,3.340553,0.338573839673581,1e-06,0.281677645296647
