6.16E+02,6.15E+02,7.00E+02,7.00E+02,2.69E+06,3.63E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.97E+06,1.64E+06,2.62E+03,2.53E+03,5.21E+02,5.21E+02,1.49E+04,1.62E+03,3.19E+04,6.77E+06
6.11E+02,6.12E+02,7.01E+02,7.01E+02,6.86E+05,2.44E+06,1.30E+03,1.30E+03,1.54E+03,1.53E+03,1.66E+06,2.93E+06,2.95E+03,2.81E+03,5.21E+02,5.21E+02,6.86E+03,1.62E+03,5.05E+04,7.94E+05
6.16E+02,6.10E+02,7.00E+02,7.01E+02,1.55E+06,8.98E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.02E+06,1.11E+06,3.08E+03,3.19E+03,5.21E+02,5.21E+02,1.01E+04,1.62E+03,6.33E+04,2.30E+06
6.20E+02,6.18E+02,7.00E+02,7.00E+02,1.01E+07,3.75E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,4.93E+05,7.93E+05,3.28E+03,2.73E+03,5.21E+02,5.21E+02,6.41E+03,1.62E+03,4.06E+04,9.38E+05
6.16E+02,6.18E+02,7.01E+02,7.01E+02,2.22E+06,2.72E+06,1.30E+03,1.30E+03,1.53E+03,1.53E+03,2.62E+06,1.15E+06,2.60E+03,3.13E+03,5.21E+02,5.21E+02,8.39E+03,1.62E+03,5.75E+04,1.19E+06
6.26E+02,6.17E+02,7.00E+02,7.00E+02,4.10E+06,2.55E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,9.96E+05,1.58E+06,2.30E+03,3.01E+03,5.21E+02,5.21E+02,9.91E+03,1.62E+03,5.13E+04,2.94E+06
6.16E+02,6.12E+02,7.01E+02,7.01E+02,1.58E+06,3.02E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,2.83E+06,9.34E+06,2.95E+03,2.29E+03,5.21E+02,5.21E+02,8.48E+03,1.62E+03,3.18E+04,6.52E+05
6.26E+02,6.09E+02,7.00E+02,7.01E+02,3.87E+06,1.05E+07,1.30E+03,1.30E+03,1.53E+03,1.54E+03,2.38E+06,4.66E+05,2.81E+03,2.81E+03,5.21E+02,5.21E+02,7.50E+03,1.62E+03,2.31E+04,2.32E+06
6.28E+02,6.11E+02,7.01E+02,7.01E+02,3.23E+06,2.92E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,2.24E+06,1.64E+06,2.89E+03,3.00E+03,5.21E+02,5.21E+02,7.85E+03,1.62E+03,3.11E+04,1.81E+06
6.13E+02,6.21E+02,7.00E+02,7.00E+02,1.12E+06,7.44E+05,1.30E+03,1.30E+03,1.54E+03,1.54E+03,3.99E+06,5.31E+06,3.56E+03,3.11E+03,5.21E+02,5.21E+02,8.56E+03,1.62E+03,4.72E+04,3.07E+06
6.21E+02,6.22E+02,7.01E+02,7.01E+02,5.42E+06,5.35E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.87E+06,2.25E+05,2.87E+03,2.80E+03,5.21E+02,5.21E+02,9.96E+03,1.62E+03,3.19E+04,3.33E+05
6.10E+02,6.11E+02,7.00E+02,7.00E+02,3.07E+06,4.47E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.27E+06,1.45E+06,2.84E+03,2.63E+03,5.21E+02,5.21E+02,8.65E+03,1.62E+03,1.82E+04,6.11E+06
6.14E+02,6.15E+02,7.00E+02,7.00E+02,2.51E+06,5.19E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,6.11E+05,5.73E+05,3.19E+03,3.55E+03,5.21E+02,5.21E+02,8.35E+03,1.62E+03,5.39E+04,6.75E+05
6.23E+02,6.13E+02,7.00E+02,7.00E+02,5.51E+06,2.56E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.29E+06,1.30E+06,2.65E+03,2.84E+03,5.21E+02,5.21E+02,8.83E+03,1.62E+03,1.05E+04,1.02E+06
6.17E+02,6.11E+02,7.01E+02,7.01E+02,7.27E+06,6.34E+06,1.30E+03,1.30E+03,1.53E+03,1.54E+03,7.69E+05,2.61E+06,3.16E+03,3.35E+03,5.21E+02,5.21E+02,7.48E+03,1.62E+03,3.95E+04,1.76E+06
6.11E+02,6.18E+02,7.01E+02,7.01E+02,5.66E+06,3.56E+06,1.30E+03,1.30E+03,1.53E+03,1.54E+03,1.32E+06,1.90E+06,3.17E+03,3.35E+03,5.21E+02,5.21E+02,8.93E+03,1.62E+03,2.36E+04,1.81E+06
6.17E+02,6.09E+02,7.00E+02,7.00E+02,1.74E+06,7.50E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,8.19E+05,6.27E+05,2.93E+03,3.18E+03,5.21E+02,5.21E+02,7.39E+03,1.62E+03,5.17E+04,8.99E+06
6.22E+02,6.09E+02,7.00E+02,7.00E+02,2.39E+06,2.61E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,2.72E+06,1.75E+06,2.75E+03,3.48E+03,5.21E+02,5.21E+02,7.17E+03,1.62E+03,2.68E+04,2.90E+06
6.14E+02,6.10E+02,7.00E+02,7.00E+02,1.34E+06,2.34E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,3.97E+05,5.75E+05,3.19E+03,3.39E+03,5.21E+02,5.21E+02,8.47E+03,1.62E+03,2.55E+04,2.96E+06
6.24E+02,6.19E+02,7.01E+02,7.01E+02,3.21E+06,5.75E+06,1.30E+03,1.30E+03,1.54E+03,1.54E+03,1.57E+06,6.30E+05,3.26E+03,3.29E+03,5.21E+02,5.21E+02,7.99E+03,1.62E+03,2.31E+04,2.30E+06
